pt_none|nenhum
pt_rescued_prisoners|Prisioneiros Resgatados
pt_enemy|Inimigo
pt_hero_party|Tropas do Heroi
pt_village_defenders|Defensores da Aldeia
pt_cattle_herd|Rebanho de Gado
pt_looters|Saqueadores
pt_manhunters|Caçadores de Recompensas
pt_steppe_bandits|Bandidos da Estepe
pt_taiga_bandits|Bandidos da Tundra
pt_desert_bandits|Bandidos do Deserto
pt_forest_bandits|Catáros Extremistas
pt_mountain_bandits|Bandidos da Montanha
pt_sea_raiders|Corsários
pt_pirates|Piratas
pt_hostile_tribesmen|Tribais Hostis
pt_hostile_warriors|Guerreiros Hostis
pt_deserters|Desertores
pt_merchant_caravan|Caravana Mercante
pt_merchant_caravan_natives|Caravana Mercante
pt_troublesome_bandits|Bandidos Problemáticos
pt_bandits_awaiting_ransom|Bandidos Aguardando Resgate
pt_kidnapped_girl|Donzela Sequestrada
pt_village_farmers|Agricultores
pt_village_farmers_natives|Agricultores
pt_spy_partners|Viajantes Comuns
pt_runaway_serfs|Servos Fugitivos
pt_spy|Plebeu Comum
pt_sacrificed_messenger|Mensageiro Sacrificado
pt_forager_party|Rastreadores
pt_scout_party|Batedores
pt_patrol_party|Patrulha
pt_messenger_party|Mensageiro
pt_raider_party|Salteadores
pt_raider_captives|Salteadores Cativos
pt_kingdom_caravan_party|Caravana
pt_prisoner_train_party|Comboio de Prisioneiros
pt_default_prisoners|Prisioneiros Comuns
pt_routed_warriors|Inimigos Derrotados
pt_center_reinforcements|Reforços
pt_kingdom_hero_party|Tropas de Guerra
pt_kingdom_1_2_reinforcements_a|reforços a
pt_kingdom_1_2_reinforcements_b|reforços b
pt_kingdom_1_2_reinforcements_c|reforços c
pt_kingdom_1_3_reinforcements_a|reforços a
pt_kingdom_1_3_reinforcements_b|reforços b
pt_kingdom_1_3_reinforcements_c|reforços c
pt_kingdom_2_2_reinforcements_a|reforços a
pt_kingdom_2_2_reinforcements_b|reforços b
pt_kingdom_2_2_reinforcements_c|reforços c
pt_kingdom_2_3_reinforcements_a|reforços a
pt_kingdom_2_3_reinforcements_b|reforços b
pt_kingdom_2_3_reinforcements_c|reforços c
pt_kingdom_4_2_reinforcements_a|reforços a
pt_kingdom_4_2_reinforcements_b|reforços b
pt_kingdom_4_2_reinforcements_c|reforços c
pt_kingdom_4_3_reinforcements_a|reforços a
pt_kingdom_4_3_reinforcements_b|reforços b
pt_kingdom_4_3_reinforcements_c|reforços c
pt_kingdom_5_2_reinforcements_a|reforços a
pt_kingdom_5_2_reinforcements_b|reforços b
pt_kingdom_5_2_reinforcements_c|reforços c
pt_kingdom_5_3_reinforcements_a|reforços a
pt_kingdom_5_3_reinforcements_b|reforços b
pt_kingdom_5_3_reinforcements_c|reforços c
pt_kingdom_6_2_reinforcements_a|reforços a
pt_kingdom_6_2_reinforcements_b|reforços b
pt_kingdom_6_2_reinforcements_c|reforços c
pt_kingdom_6_3_reinforcements_a|reforços a
pt_kingdom_6_3_reinforcements_b|reforços b
pt_kingdom_6_3_reinforcements_c|reforços c
pt_kingdom_player_1_reinforcements_a|reforços a
pt_kingdom_player_1_reinforcements_b|reforços b
pt_kingdom_player_1_reinforcements_c|reforços c
pt_kingdom_player_2_reinforcements_a|reforços a
pt_kingdom_player_2_reinforcements_b|reforços b
pt_kingdom_player_2_reinforcements_c|reforços c
pt_kingdom_player_3_reinforcements_a|reforços a
pt_kingdom_player_3_reinforcements_b|reforços b
pt_kingdom_player_3_reinforcements_c|reforços c
pt_steppe_bandit_lair|Guarida dos Bandidos da Estepe
pt_taiga_bandit_lair|Guarida dos Bandidos da Tundra
pt_desert_bandit_lair|Guarida dos Bandidos do Deserto
pt_forest_bandit_lair|Guarida dos Catáros Extremistas
pt_mountain_bandit_lair|Guarida dos Bandidos da Montanha
pt_sea_raider_lair|Porto de Desembarque dos Piratas
pt_looter_lair|Guarida dos Saqueadores
pt_leaded_looters|Bando de Saqueadores
pt_colonists|Colonos
pt_agonic_army_medium|Exército Agônico
pt_agonic_army_big|Grande Exército Agônico
pt_deer_herd|Rebanho de Veados
pt_boar_herd|Bando de Javalis
pt_crusader_army|x
pt_crusader_army_small|x
pt_crusader_town|x
pt_patrol_party_small|Patrulha Pequena
pt_patrol_party_medium|Patrulha Média
pt_patrol_party_large|Patrulha Grande
