lockitver|DO NOT DELETE THIS LINE! 2896
trp_multiplayer_profile_troop_male|perfil multiplayer masculino
trp_multiplayer_profile_troop_male_pl|perfil multiplayer masculino
trp_multiplayer_profile_troop_female|perfil multiplayer feminino
trp_multiplayer_profile_troop_female_pl|perfil multiplayer feminino
trp_temp_troop|Tropa Temporária
trp_temp_troop_pl|Tropas Temporárias
trp_find_item_cheat|encontrar item de trapaça
trp_find_item_cheat_pl|encontrar item de trapaça
trp_random_town_sequence|Sequência aleatória de cidades
trp_random_town_sequence_pl|Sequência aleatória de cidades
trp_tournament_participants|Participantes do Torneio
trp_tournament_participants_pl|Participantes do Torneio
trp_tutorial_maceman|Maceiro
trp_tutorial_maceman_pl|Maceiro
trp_tutorial_archer|Arqueiro
trp_tutorial_archer_pl|Arqueiro
trp_tutorial_swordsman|Espadachim
trp_tutorial_swordsman_pl|Espadachim
trp_novice_fighter|Lutador Novato
trp_novice_fighter_pl|Lutadores Novatos
trp_regular_fighter|Lutador Regular
trp_regular_fighter_pl|Lutadores Regulares
trp_veteran_fighter|Lutador Veterano
trp_veteran_fighter_pl|Lutadores Veteranos
trp_champion_fighter|Lutador Campeão
trp_champion_fighter_pl|Lutadores Campeões
trp_arena_training_fighter_1|Lutador Novato
trp_arena_training_fighter_1_pl|Lutadores Novatos
trp_arena_training_fighter_2|Lutador Não Treinado
trp_arena_training_fighter_2_pl|Lutadores Não Treinados
trp_arena_training_fighter_3|Lutador Treinado
trp_arena_training_fighter_3_pl|Lutadores Treinados
trp_arena_training_fighter_4|Lutador Mercenário
trp_arena_training_fighter_4_pl|Lutadores Mercenários
trp_arena_training_fighter_5|Lutador Mercenário
trp_arena_training_fighter_5_pl|Lutadores Mercenários
trp_arena_training_fighter_6|Guerreiro Veterano
trp_arena_training_fighter_6_pl|Guerreiros Veteranos
trp_arena_training_fighter_7|Veterano Experiente
trp_arena_training_fighter_7_pl|Veteranos Experientes
trp_arena_training_fighter_8|Lutador Veterano
trp_arena_training_fighter_8_pl|Lutadores Veteranos
trp_arena_training_fighter_9|Lutador Campeão
trp_arena_training_fighter_9_pl|Lutadores Campeões
trp_arena_training_fighter_10|Lutador Campeão
trp_arena_training_fighter_10_pl|Lutadores Campeões
trp_cattle|Gado
trp_cattle_pl|Gado
trp_farmer|Agricultor
trp_farmer_pl|Agricultores
trp_townsman|Plebeu
trp_townsman_pl|Plebeus
trp_watchman|Vigia
trp_watchman_pl|Vigias
trp_caravan_guard|Guarda de Caravana
trp_caravan_guard_pl|Guardas de Caravana
trp_mercenary_swordsman|Espadachim Mercenário
trp_mercenary_swordsman_pl|Espadachins Mercenários
trp_mercenary_pikeman|Piqueiro Mercenário
trp_mercenary_pikeman_pl|Piqueiros Mercenários
trp_mercenary_sword_and_buckler|Mercenário de Espada e Broquel
trp_mercenary_sword_and_buckler_pl|Mercenários de Espada e Broquel
trp_hired_blade|Espada Contratada
trp_hired_blade_pl|Espadas Contratadas
trp_mercenary_crossbowman|Besteiro Mercenário
trp_mercenary_crossbowman_pl|Besteiros Mercenários
trp_mercenary_horseman|Ginete Mercenário
trp_mercenary_horseman_pl|Ginetes Mercenários
trp_mercenary_cavalry|Cavaleiro Mercenário
trp_mercenary_cavalry_pl|Cavaleiros Mercenários
trp_geroian_guard|Guarda Geroiano
trp_geroian_guard_pl|Guardas Geroianos
trp_mercenary_landsknecht|Lansquenete Mercenário
trp_mercenary_landsknecht_pl|Lansquenetes Mercenários
trp_cannoneer|Artilheiro
trp_cannoneer_pl|Artilheiros
trp_mercenaries_end|fim dos mercenários
trp_mercenaries_end_pl|fim dos mercenários
trp_experienced_cannoneer|Artilheiro Experiente
trp_experienced_cannoneer_pl|Artilheiros Experientes
trp_veteran_cannoneer|Artilheiro Veterano
trp_veteran_cannoneer_pl|Artilheiros Veteranos
trp_swadian_recruit|Recruta Swadiano
trp_swadian_recruit_pl|Recrutas Swadianos
trp_swadian_militia|Miliciano Swadiano
trp_swadian_militia_pl|Milicianos Swadianos
trp_swadian_footman|Soldado Raso Swadiano
trp_swadian_footman_pl|Soldados Rasos Swadianos
trp_swadian_infantry|Infantaria Swadiana
trp_swadian_infantry_pl|Infantarias Swadianas
trp_swadian_sergeant|Sargento Swadiano
trp_swadian_sergeant_pl|Sargentos Swadianos
trp_swadian_skirmisher|Escaramuçador Swadiano
trp_swadian_skirmisher_pl|Escaramuçadores Swadianos
trp_swadian_crossbowman|Besteiro Swadiano
trp_swadian_crossbowman_pl|Besteiros Swadianos
trp_swadian_sharpshooter|Besteiro de Elite Swadiano
trp_swadian_sharpshooter_pl|Besteiros de Elite Swadianos
trp_swadian_man_at_arms|Homem de Armas Swadiano
trp_swadian_man_at_arms_pl|Homens de Armas Swadianos
trp_swadian_mounted_sergeant|Sargento Montado Swadiano
trp_swadian_mounted_sergeant_pl|Sargentos Montados Swadianos
trp_swadian_knight|Cavaleiro Swadiano
trp_swadian_knight_pl|Cavaleiros Swadianos
trp_swadian_pikeman|Piqueiro Swadiano
trp_swadian_pikeman_pl|Piqueiros Swadianos
trp_swadian_halberdier|Alabardeiro Swadiano
trp_swadian_halberdier_pl|Alabardeiros Swadianos
trp_swadian_landsknecht|Lansquenete Swadiano
trp_swadian_landsknecht_pl|Lansquenetes Swadianos
trp_swadian_longbowman|Arqueiro Longo Swadiano
trp_swadian_longbowman_pl|Arqueiros Longos Swadianos
trp_swadian_arquebusier|Arcabuzeiro Swadiano
trp_swadian_arquebusier_pl|Arcabuzeiros Swadianos
trp_swadian_armored_arquebusier|Arcabuzeiro Blindado Swadiano
trp_swadian_armored_arquebusier_pl|Arcabuzeiros Blindados Swadianos
trp_swadian_lancer|Lanceiro Swadiano
trp_swadian_lancer_pl|Lanceiros Swadianos
trp_swadian_gendarme|Gendarme Swadiano
trp_swadian_gendarme_pl|Gendarmes Swadianos
trp_swadian_light_pikeman|Piqueiro Leve Swadiano
trp_swadian_light_pikeman_pl|Piqueiros Leves Swadianos
trp_swadian_swordsman|Espadachim Swadiano
trp_swadian_swordsman_pl|Espadachins Swadianos
trp_swadian_caliverman|Caliver Swadiano
trp_swadian_caliverman_pl|Caliveres Swadianos
trp_swadian_wheellock|Arcabuzeiro de Elite Swadiano
trp_swadian_wheellock_pl|Arcabuzeiros de Elite Swadianos
trp_swadian_musketeer|Mosqueteiro Swadiano
trp_swadian_musketeer_pl|Mosqueteiros Swadianos
trp_swadian_reiter|Reiter Swadiano
trp_swadian_reiter_pl|Reiteres Swadianos
trp_swadian_messenger|Mensageiro Swadiano
trp_swadian_messenger_pl|Mensageiros Swadianos
trp_swadian_deserter|Desertor Swadiano
trp_swadian_deserter_pl|Desertores Swadianos
trp_swadian_prison_guard|Carcereiro
trp_swadian_prison_guard_pl|Carcereiros
trp_swadian_castle_guard|Guarda do Castelo
trp_swadian_castle_guard_pl|Guardas do Castelo
trp_vaegir_recruit|Recruta Vaegir
trp_vaegir_recruit_pl|Recrutas Vaegires
trp_vaegir_footman|Soldado Raso Vaegir
trp_vaegir_footman_pl|Soldados Rasos Vaegires
trp_vaegir_skirmisher|Escaramuçador Vaegir
trp_vaegir_skirmisher_pl|Escaramuçadores Vaegires
trp_vaegir_archer|Arqueiro Vaegir
trp_vaegir_archer_pl|Arqueiros Vaegires
trp_vaegir_marksman|Atirador Vaegir
trp_vaegir_marksman_pl|Atiradores Vaegires
trp_vaegir_veteran|Veterano Vaegir
trp_vaegir_veteran_pl|Veteranos Vaegires
trp_vaegir_infantry|Infantaria Vaegir
trp_vaegir_infantry_pl|Infantarias Vaegires
trp_vaegir_guard|Guarda Vaegir
trp_vaegir_guard_pl|Guardas Vaegires
trp_vaegir_horseman|Ginete Vaegir
trp_vaegir_horseman_pl|Ginetes Vaegires
trp_vaegir_knight|Cavaleiro Vaegir
trp_vaegir_knight_pl|Cavaleiros Vaegires
trp_vaegir_pikeman|Piqueiro Vaegir
trp_vaegir_pikeman_pl|Piqueiros Vaegires
trp_vaegir_bardiche|Infantaria Bardiche Vaegir
trp_vaegir_bardiche_pl|Infantarias Bardiches Vaegires
trp_vaegir_Boiardo_son|Boiardo Vaegir Filho
trp_vaegir_Boiardo_son_pl|Boiardos Vaegires Filhos
trp_vaegir_arquebusier|Arcabuzeiro Vaegir
trp_vaegir_arquebusier_pl|Arcabuzeiros Vaegires
trp_vaegir_armored_arquebusier|Arcabuzeiro Blindado Vaegir
trp_vaegir_armored_arquebusier_pl|Arcabuzeiros Blindados Vaegires
trp_vaegir_lancer|Lanceiro Vaegir
trp_vaegir_lancer_pl|Lanceiros Vaegires
trp_vaegir_cossack|Cossaco Vaegir
trp_vaegir_cossack_pl|Cossacos Vaegires
trp_vaegir_armored_pikeman|Piqueiro Blindado Vaegir
trp_vaegir_armored_pikeman_pl|Piqueiros Blindados Vaegires
trp_vaegir_dismounted_cossack|Cossaco Desmontado Vaegir
trp_vaegir_dismounted_cossack_pl|Cossacos Desmontados Vaegires
trp_vaegir_caliverman|Caliver Vaegir
trp_vaegir_caliverman_pl|Caliveres Vaegires
trp_vaegir_wheellock|Arcabuzeiro de Elite Vaegir
trp_vaegir_wheellock_pl|Arcabuzeiros de Elite Vaegires
trp_vaegir_musketeer|Mosqueteiro Vaegir
trp_vaegir_musketeer_pl|Mosqueteiros Vaegires
trp_vaegir_cossack_gunner|Cossaco Atirador Vaegir
trp_vaegir_cossack_gunner_pl|Cossacos Atiradores Vaegires
trp_vaegir_messenger|Mensageiro Vaegir
trp_vaegir_messenger_pl|Mensageiros Vaegires
trp_vaegir_deserter|Desertor Vaegir
trp_vaegir_deserter_pl|Desertores Vaegires
trp_vaegir_prison_guard|Carcereiro
trp_vaegir_prison_guard_pl|Carcereiros
trp_vaegir_castle_guard|Guarda do Castelo
trp_vaegir_castle_guard_pl|Guardas do Castelo
trp_khergit_tribesman|Tribal Khergita
trp_khergit_tribesman_pl|Tribais Khergitas
trp_khergit_skirmisher|Escaramuçador Khergita
trp_khergit_skirmisher_pl|Escaramuçadores Khergitas
trp_khergit_horseman|Ginete Khergita
trp_khergit_horseman_pl|Ginetes Khergitas
trp_khergit_horse_archer|Arqueiro Montado Khergita
trp_khergit_horse_archer_pl|Arqueiros Montados Khergitas
trp_khergit_veteran_horse_archer|Arqueiro Montado Veterano Khergita
trp_khergit_veteran_horse_archer_pl|Arqueiros Montados Veteranos Khergitas
trp_khergit_lancer|Lanceiro Khergita
trp_khergit_lancer_pl|Lanceiros Khergitas
trp_khergit_messenger|Mensageiro Khergita
trp_khergit_messenger_pl|Mensageiros Khergitas
trp_khergit_deserter|Desertor Khergita
trp_khergit_deserter_pl|Desertores Khergitas
trp_khergit_prison_guard|Carcereiro
trp_khergit_prison_guard_pl|Carcereiros
trp_khergit_castle_guard|Guarda do Castelo
trp_khergit_castle_guard_pl|Guardas do Castelo
trp_nord_recruit|Recruta Nórdico
trp_nord_recruit_pl|Recrutas Nórdicos
trp_nord_footman|Soldado Raso Nórdico
trp_nord_footman_pl|Soldados Rasos Nórdicos
trp_nord_trained_footman|Soldado Raso Treinado Nórdico
trp_nord_trained_footman_pl|Soldados Rasos Treinados Nórdicos
trp_nord_warrior|Guerreiro Nórdico
trp_nord_warrior_pl|Guerreiros Nórdicos
trp_nord_veteran|Veterano Nórdico
trp_nord_veteran_pl|Veteranos Nórdicos
trp_nord_champion|Huscarl Nórdico
trp_nord_champion_pl|Huscarls Nórdicos
trp_nord_huntsman|Caçador Nórdico
trp_nord_huntsman_pl|Caçadores Nórdicos
trp_nord_archer|Arqueiro Nórdico
trp_nord_archer_pl|Arqueiros Nórdicos
trp_nord_veteran_archer|Arqueiro Veterano Nórdico
trp_nord_veteran_archer_pl|Arqueiros Veteranos Nórdicos
trp_nord_pikeman|Piqueiro Nórdico
trp_nord_pikeman_pl|Piqueiros Nórdicos
trp_nord_billman|Bileiro Nórdico
trp_nord_billman_pl|Bileiros Nórdicos
trp_nord_varangian_guard|Guarda Varangiano Nórdico
trp_nord_varangian_guard_pl|Guardas Varangianos Nórdicos
trp_nord_arquebusier|Arcabuzeiro Nórdico
trp_nord_arquebusier_pl|Arcabuzeiros Nórdicos
trp_nord_armored_arquebusier|Arcabuzeiro Blindado Nórdico
trp_nord_armored_arquebusier_pl|Arcabuzeiros Blindados Nórdicos
trp_nord_lancer|Lanceiro Nórdico
trp_nord_lancer_pl|Lanceiros Nórdicos
trp_nord_noble|Nobre Nórdico
trp_nord_noble_pl|Nobres Nórdicos
trp_nord_armored_pikeman|Piqueiro Blindado Nórdico
trp_nord_armored_pikeman_pl|Piqueiros Blindados Nórdicos
trp_nord_svenmer|Svenmer
trp_nord_svenmer_pl|Svenmeres
trp_nord_caliverman|Caliver Nórdico
trp_nord_caliverman_pl|Caliveres Nórdicos
trp_nord_wheellock|Arcabuzeiro de Elite Nórdico
trp_nord_wheellock_pl|Arcabuzeiros de Elite Nórdicos
trp_nord_musketeer|Mosqueteiro Nórdico
trp_nord_musketeer_pl|Mosqueteiros Nórdicos
trp_nord_mounted_arquebusier|Arcabuzeiro Montado Nórdico
trp_nord_mounted_arquebusier_pl|Arcabuzeiros Montados Nórdicos
trp_nord_messenger|Mensageiro Nórdico
trp_nord_messenger_pl|Mensageiros Nórdicos
trp_nord_deserter|Desertor Nórdico
trp_nord_deserter_pl|Desertores Nórdicos
trp_nord_prison_guard|Carcereiro
trp_nord_prison_guard_pl|Carcereiros
trp_nord_castle_guard|Guarda do Castelo
trp_nord_castle_guard_pl|Guardas do Castelo
trp_rhodok_tribesman|Recruta Rhodok
trp_rhodok_tribesman_pl|Recrutas Rhodoks
trp_rhodok_spearman|Lanceiro Rhodok
trp_rhodok_spearman_pl|Lanceiros Rhodoks
trp_rhodok_trained_spearman|Lanceiro Treinado Rhodok
trp_rhodok_trained_spearman_pl|Lanceiros Treinados Rhodoks
trp_rhodok_veteran_spearman|Lanceiro Veterano Rhodok
trp_rhodok_veteran_spearman_pl|Lanceiros Veteranos Rhodoks
trp_rhodok_sergeant|Sargento Rhodok
trp_rhodok_sergeant_pl|Sargentos Rhodoks
trp_rhodok_knight|Cavaleiro Nobre Rhodok
trp_rhodok_knight_pl|Cavaleiros Nobres Rhodoks
trp_rhodok_crossbowman|Besteiro Rhodok
trp_rhodok_crossbowman_pl|Besteiros Rhodoks
trp_rhodok_trained_crossbowman|Besteiro Treinado Rhodok
trp_rhodok_trained_crossbowman_pl|Besteiros Treinados Rhodoks
trp_rhodok_veteran_crossbowman|Besteiro Veterano Rhodok
trp_rhodok_veteran_crossbowman_pl|Besteiros Veteranos Rhodoks
trp_rhodok_sharpshooter|Besteiro de Elite Rhodok
trp_rhodok_sharpshooter_pl|Besteiros de Elite Rhodoks
trp_rhodok_pikeman|Piqueiro Rhodok
trp_rhodok_pikeman_pl|Piqueiros Rhodoks
trp_rhodok_halberdier|Alabardeiro Rhodok
trp_rhodok_halberdier_pl|Alabardeiros Rhodoks
trp_rhodok_pollaxe|Polaxe Rhodok
trp_rhodok_pollaxe_pl|Polaxes Rhodoks
trp_rhodok_arquebusier|Arcabuzeiro Rhodok
trp_rhodok_arquebusier_pl|Arcabuzeiros Rhodoks
trp_rhodok_armored_arquebusier|Arcabuzeiro Blindado Rhodok
trp_rhodok_armored_arquebusier_pl|Arcabuzeiros Blindados Rhodoks
trp_rhodok_lancer|Lanceiro Montado Rhodok
trp_rhodok_lancer_pl|Lanceiros Montados Rhodoks
trp_rhodok_gendarme|Gendarme Rhodok
trp_rhodok_gendarme_pl|Gendarmes Rhodoks
trp_rhodok_armored_pikeman|Piqueiro Blindado Rhodok
trp_rhodok_armored_pikeman_pl|Piqueiros Blindados Rhodoks
trp_rhodok_rodeleros|Rodelero Rhodok
trp_rhodok_rodeleros_pl|Rodeleros Rhodoks
trp_rhodok_caliverman|Caliver Rhodok
trp_rhodok_caliverman_pl|Caliveres Rhodoks
trp_rhodok_wheellock|Arcabuzeiro de Elite Rhodok
trp_rhodok_wheellock_pl|Arcabuzeiros de Elite Rhodoks
trp_rhodok_musketeer|Mosqueteiro Rhodok
trp_rhodok_musketeer_pl|Mosqueteiros Rhodoks
trp_rhodok_mounted_arquebusier|Arcabuzeiro Montado Rhodok
trp_rhodok_mounted_arquebusier_pl|Arcabuzeiros Montados Rhodoks
trp_rhodok_messenger|Mensageiro Rhodok
trp_rhodok_messenger_pl|Mensageiros Rhodoks
trp_rhodok_deserter|Desertor Rhodok
trp_rhodok_deserter_pl|Desertores Rhodoks
trp_rhodok_prison_guard|Carcereiro
trp_rhodok_prison_guard_pl|Carcereiros
trp_rhodok_castle_guard|Guarda do Castelo
trp_rhodok_castle_guard_pl|Guardas do Castelo
trp_sarranid_recruit|Recruta Sarranide
trp_sarranid_recruit_pl|Recrutas Sarranides
trp_sarranid_footman|Soldado Raso Sarranide
trp_sarranid_footman_pl|Soldados Rasos Sarranides
trp_sarranid_veteran_footman|Veterano Sarranide
trp_sarranid_veteran_footman_pl|Veteranos Sarranides
trp_sarranid_infantry|Infantaria Sarranide
trp_sarranid_infantry_pl|Infantarias Sarranides
trp_sarranid_guard|Guarda Sarranide
trp_sarranid_guard_pl|Guardas Sarranides
trp_sarranid_skirmisher|Escaramuçador Sarranide
trp_sarranid_skirmisher_pl|Escaramuçadores Sarranides
trp_sarranid_archer|Arqueiro Sarranide
trp_sarranid_archer_pl|Arqueiros Sarranides
trp_sarranid_master_archer|Arqueiro Montado Sarranide
trp_sarranid_master_archer_pl|Arqueiros Montados Sarranides
trp_sarranid_horseman|Ginete Sarranide
trp_sarranid_horseman_pl|Ginetes Sarranides
trp_sarranid_mamluke|Mameluco Sarranide
trp_sarranid_mamluke_pl|Mamelucos Sarranides
trp_sarranid_spearman|Lanceiro Sarranide
trp_sarranid_spearman_pl|Lanceiros Sarranides
trp_sarranid_axe_man|Machadeiro Sarranide
trp_sarranid_axe_man_pl|Machadeiros Sarranides
trp_sarranid_qaraghulam|Guarda Qaraghulam
trp_sarranid_qaraghulam_pl|Guardas Qaraghulanos
trp_sarranid_arquebusier|Arcabuzeiro Sarranide
trp_sarranid_arquebusier_pl|Arcabuzeiros Sarranides
trp_sarranid_armored_arquebusier|Arcabuzeiro Blindado Sarranide
trp_sarranid_armored_arquebusier_pl|Arcabuzeiros Blindados Sarranides
trp_sarranid_al_fin|Al-fin Sarranide
trp_sarranid_al_fin_pl|Al-fin Sarranides
trp_sarranid_javelineer_cavalry|Javelineiro Montado Sarranide
trp_sarranid_javelineer_cavalry_pl|Javelineiros Montados Sarranides
trp_sarranid_armored_spearman|Lanceiro Blindado Sarranide
trp_sarranid_armored_spearman_pl|Lanceiros Blindados Sarranides
trp_sarranid_elite_infantry|Infantaria de Elite Sarranide
trp_sarranid_elite_infantry_pl|Infantarias de Elite Sarranides
trp_sarranid_caliverman|Caliver Sarranide
trp_sarranid_caliverman_pl|Caliveres Sarranides
trp_sarranid_wheellock|Arcabuzeiro de Elite Sarranide
trp_sarranid_wheellock_pl|Arcabuzeiros de Elite Sarranides
trp_sarranid_musketeer|Mosqueteiro Sarranide
trp_sarranid_musketeer_pl|Mosqueteiros Sarranides
trp_sarranid_mounted_arquebusier|Arcabuzeiro Montado Sarranide
trp_sarranid_mounted_arquebusier_pl|Arcabuzeiros Montados Sarranides
trp_sarranid_messenger|Mensageiro Sarranide
trp_sarranid_messenger_pl|Mensageiros Sarranides
trp_sarranid_deserter|Desertor Sarranide
trp_sarranid_deserter_pl|Desertores Sarranides
trp_sarranid_prison_guard|Carcereiro
trp_sarranid_prison_guard_pl|Carcereiros
trp_sarranid_castle_guard|Guarda do Castelo
trp_sarranid_castle_guard_pl|Guardas do Castelo
trp_natives_peasant|Nativo Acztaoc
trp_natives_peasant_pl|Nativos Acztaocs
trp_natives_bowman|Arqueiro Acztaoc
trp_natives_bowman_pl|Arqueiros Acztaocs
trp_natives_trained_bowman|Arqueiro Treinado Acztaoc
trp_natives_trained_bowman_pl|Arqueiros Treinados Acztaocs
trp_natives_warrior_priest|Pajé Guerreiro
trp_natives_warrior_priest_pl|Pajés Guerreiros
trp_natives_eagle_warrior|Guerreiro Águia
trp_natives_eagle_warrior_pl|Guerreiros Águias
trp_natives_jaguar_warrior|Guerreiro Jaguar
trp_natives_jaguar_warrior_pl|Guerreiros Jaguares
trp_natives_temple_guard|Guarda do Templo
trp_natives_temple_guard_pl|Guardas do Templo
trp_natives_cuah_green|Cuahchiqueh Amarelo
trp_natives_cuah_green_pl|Cuahchiquehs Amarelos
trp_natives_cuah_yellow|Cuahchiqueh Verde
trp_natives_cuah_yellow_pl|Cuahchiquehs Verdes
trp_natives_cuah_blue|Cuahchiqueh Bege
trp_natives_cuah_blue_pl|Cuahchiquehs Beges
trp_natives_cuah|Cuahchiqueh
trp_natives_cuah_pl|Cuahchiquehs
trp_natives_messenger|Mensageiro Acztaoc
trp_natives_messenger_pl|Mensageiros Acztaocs
trp_natives_deserter|Desertor Acztaoc
trp_natives_deserter_pl|Desertores Acztaocs
trp_natives_prison_guard|Carcereiro
trp_natives_prison_guard_pl|Carcereiros
trp_agonic_recruit|Recruta Agônico
trp_agonic_recruit_pl|Recrutas Agônicos
trp_agonic_militia|Miliciano Agônico
trp_agonic_militia_pl|Milicianos Agônicos
trp_agonic_pikeman|Piqueiro Agônico
trp_agonic_pikeman_pl|Piqueiros Agônicos
trp_halbbruder|Meio-Irmão Halbbruder
trp_halbbruder_pl|Meio-Irmãos Halbbruders
trp_dismounted_ritterbruder|Irmão Ritterbrueder Desmontado
trp_dismounted_ritterbruder_pl|Irmãos Ritterbrueders Desmontados
trp_agonic_archer|Arqueiro Agônico
trp_agonic_archer_pl|Arqueiros Agônicos
trp_ismerian_crossbowman|Besteiro Ismeriano
trp_ismerian_crossbowman_pl|Besteiros Ismerianos
trp_prusenian_sharpshooter|Besteiro Pruseniano de Elite
trp_prusenian_sharpshooter_pl|Besteiros Prusenianos de Elite
trp_diendebruder|Irmão de Armas Diendebruder
trp_diendebruder_pl|Irmãos de Armas Diendebruders
trp_ritterbruder|Irmão Ritterbrueder
trp_ritterbruder_pl|Irmãos Ritterbrueders
trp_knight_of_christ|Cavaleiro de Cristo
trp_knight_of_christ_pl|Cavaleiros de Cristo
trp_agonic_messenger|Mensageiro Agônico
trp_agonic_messenger_pl|Mensageiros Agônicos
trp_agonic_deserter|Desertor Agônico
trp_agonic_deserter_pl|Desertores Agônicos
trp_agonic_prison_guard|Carcereiro
trp_agonic_prison_guard_pl|Carcereiros
trp_agonic_castle_guard|Guarda do Castelo
trp_agonic_castle_guard_pl|Guardas do Castelo
trp_agonic_peasant|Camponês
trp_agonic_peasant_pl|Caponeses
trp_turguhn_militia|Miliciano Turguhn
trp_turguhn_militia_pl|Soldados Rasos Turguhns
trp_turguhn_footman|Soldado Raso Turguhn
trp_turguhn_footman_pl|Turguhn Footman
trp_turguhn_archer|Arqueiro Sabadar
trp_turguhn_archer_pl|Arqueiros Sabadares
trp_turguhn_cavalry|Ginete Kwahadrar
trp_turguhn_cavalry_pl|Ginete Kwahadrar
trp_turguhn_horse_archer|Arqueiro Montado Turguhn
trp_turguhn_horse_archer_pl|Arqueiros Montados Turguhns
trp_turguhn_tarkokand|Arqueiro Montado Tarkokand
