lockitver|DO NOT DELETE THIS LINE! 2896
trp_knight_8_6|Visconde Adalbert
trp_knight_8_6_pl|Adalbert
trp_knight_8_7|Marquês Enrique
trp_knight_8_7_pl|Enrique
trp_knight_8_8|Marquês Ferdinand
trp_knight_8_8_pl|Ferdinand
trp_knight_8_9|Visconde Lambert
trp_knight_8_9_pl|Lambert
trp_knight_8_10|Marquês Lothair
trp_knight_8_10_pl|Lothair
trp_knight_8_11|Marquês Manfrid
trp_knight_8_11_pl|Manfrid
trp_knight_8_12|Marquês Merrick
trp_knight_8_12_pl|Merrick
trp_knight_8_13|Visconde Renaud
trp_knight_8_13_pl|Renaud
trp_knight_8_14|Conde Robert
trp_knight_8_14_pl|Robert
trp_knight_8_15|Duque Rolphe
trp_knight_8_15_pl|Rolphe
trp_knight_8_16|Marquês Rurik
trp_knight_8_16_pl|Rurik
trp_knight_9_1|Sobhangoli
trp_knight_9_1_pl|Sobhangoli
trp_knight_9_2|Obayid
trp_knight_9_2_pl|Obayid
trp_knight_9_3|Abhar
trp_knight_9_3_pl|Abhar
trp_knight_9_4|Tunii
trp_knight_9_4_pl|Tunii
trp_knight_9_5|Harati
trp_knight_9_5_pl|Harati
trp_knight_9_6|Mosim
trp_knight_9_6_pl|Mosim
trp_knight_9_7|Emamqoli
trp_knight_9_7_pl|Emamqoli
trp_knight_9_8|Bahram
trp_knight_9_8_pl|Bahram
trp_knight_9_9|Ahra
trp_knight_9_9_pl|Ahra
trp_knight_9_10|Torol Taiji
trp_knight_9_10_pl|Torol Taiji
trp_knight_9_11|Khariyatu Taiji
trp_knight_9_11_pl|Khariyatu Taiji
trp_knight_9_12|Khori
trp_knight_9_12_pl|Khori
trp_knight_9_13|Tuva
trp_knight_9_13_pl|Tuva
trp_knight_9_14|Tenlek
trp_knight_9_14_pl|Tenlek
trp_knight_9_15|Kateng
trp_knight_9_15_pl|Kateng
trp_knight_9_16|Bajigit
trp_knight_9_16_pl|Bajigit
trp_knight_9_17|Tukhas
trp_knight_9_17_pl|Tukhas
trp_knight_9_18|Naiman O
trp_knight_9_18_pl|Naiman O
trp_knight_10_1|Barão Florences
trp_knight_10_1_pl|Florences
trp_knight_10_2|Visconde Matthias
trp_knight_10_2_pl|Matthias
trp_knight_10_3|Barão Laurel
trp_knight_10_3_pl|Laurel
trp_knight_10_4|Conde Corona
trp_knight_10_4_pl|Corona
trp_knight_10_5|Conde De Baligne
trp_knight_10_5_pl|De Baligne
trp_knight_10_6|Visconde Quodo
trp_knight_10_6_pl|Quodo
trp_knight_10_7|Barão Lochmer
trp_knight_10_7_pl|Lochmer
trp_knight_10_8|Visconde Fernando
trp_knight_10_8_pl|Fernando
trp_knight_10_9|Margrave Gastone
trp_knight_10_9_pl|Gastone
trp_knight_10_10|Conde Pietro
trp_knight_10_10_pl|Pietro
trp_knight_10_11|Duque Lodovico
trp_knight_10_11_pl|Lodovico
trp_knight_10_12|Conde Ippolito
trp_knight_10_12_pl|Ippolito
trp_knight_10_13|Barão Lorenzes
trp_knight_10_13_pl|Lorenzes
trp_knight_10_14|Conde Giovanno
trp_knight_10_14_pl|Giovanno
trp_knight_10_15|Conde Alessandri
trp_knight_10_15_pl|Alessandri
trp_knight_10_16|Conde Agionarmo
trp_knight_10_16_pl|Agionarmo
trp_knight_10_17|Barão Montemar
trp_knight_10_17_pl|Montemar
trp_knight_11_1|Greifi Borgasson
trp_knight_11_1_pl|Borgasson
trp_knight_11_2|Drottinn Logarsson
trp_knight_11_2_pl|Logarsson
trp_knight_11_3|Erkihertogi Aethuswulf
trp_knight_11_3_pl|Aethuswulf
trp_knight_11_4|Alto Jarl Faarn
trp_knight_11_4_pl|Faarn
trp_knight_11_5|Alto Jarl Norgit
trp_knight_11_5_pl|Norgit
trp_knight_11_6|Drottinn Rayeck
trp_knight_11_6_pl|Rayeck
trp_knight_11_7|Alto Jarl Dirigun
trp_knight_11_7_pl|Dirigun
trp_knight_11_8|Greifi Marayirr
trp_knight_11_8_pl|Marayirr
trp_knight_11_9|Greifi Gaerth
trp_knight_11_9_pl|Gaerth
trp_knight_11_10|Alto Jarl Sirdin
trp_knight_11_10_pl|Sirdin
trp_knight_11_11|Jarl Girlad
trp_knight_11_11_pl|Girlad
trp_knight_12_1|Visconde Consces
trp_knight_12_1_pl|Consces
trp_knight_12_2|Visconde Maregrem
trp_knight_12_2_pl|Maregrem
trp_knight_12_3|Conde Florel
trp_knight_12_3_pl|Florel
trp_knight_12_4|Visconde Salman
trp_knight_12_4_pl|Salman
trp_knight_12_5|Conde Ignus
trp_knight_12_5_pl|Ignus
trp_knight_13_1|Duque Arnulfi
trp_knight_13_1_pl|Arnulfi
trp_knight_13_2|Marquês Deion
trp_knight_13_2_pl|Deion
trp_knight_13_3|Visconde Erdeion
trp_knight_13_3_pl|Erdeion
trp_knight_13_4|Conde Kos
trp_knight_13_4_pl|Kos
trp_knight_13_5|Conde Fratrion
trp_knight_13_5_pl|Fratrion
trp_knight_13_6|Conde Parnegi
trp_knight_13_6_pl|Parnegi
trp_knight_13_7|Marquês Arketilion
trp_knight_13_7_pl|Arketilion
trp_knight_13_8|Visconde Constantius
trp_knight_13_8_pl|Constantius
trp_knight_13_9|Conde Zothos
trp_knight_13_9_pl|Zothos
trp_knight_13_10|Duque Karelion
trp_knight_13_10_pl|Karelion
trp_knight_13_11|Conde Theophilus
trp_knight_13_11_pl|Theophilus
trp_knight_13_12|Visconde Fili
trp_knight_13_12_pl|Fili
trp_knight_13_13|Grande Duque Dergumus
trp_knight_13_13_pl|Dergumus
trp_knight_13_14|Barão Irigion
trp_knight_13_14_pl|Irigion
trp_knight_13_15|Conde Idirias
trp_knight_13_15_pl|Idirias
trp_knight_13_16|Grande Duque Leionas
trp_knight_13_16_pl|Leionas
trp_kingdom_1_pretender|Lady Annoya de Suno
trp_kingdom_1_pretender_pl|Annoya
trp_kingdom_2_pretender|Príncipe Andreyd, o Bastardo
trp_kingdom_2_pretender_pl|Andreyd
trp_kingdom_3_pretender|Kastum Khan
trp_kingdom_3_pretender_pl|Kastum
trp_kingdom_4_pretender|Lethwin, o Caçador Distante
trp_kingdom_4_pretender_pl|Lethwin
trp_kingdom_5_pretender|Lorde Alwold de Veluca
trp_kingdom_5_pretender_pl|Alwold
trp_kingdom_6_pretender|Arwa, a Peróla Única
trp_kingdom_6_pretender_pl|Arwa
trp_knight_1_1_wife|Error - Cavalheiro 1 1 esposa não deve aparecer no jogo
trp_knight_1_1_wife_pl|Cavalheiro 1 1 Esposa
trp_kingdom_1_lady_1|Lady Anna
trp_kingdom_1_lady_1_pl|Anna
trp_kingdom_1_lady_2|Lady Nelda
trp_kingdom_1_lady_2_pl|Nelda
trp_knight_1_lady_3|Lady Bela
trp_knight_1_lady_3_pl|Bela
trp_knight_1_lady_4|Lady Elina
trp_knight_1_lady_4_pl|Elina
trp_kingdom_l_lady_5|Lady Constanis
trp_kingdom_l_lady_5_pl|Constanis
trp_kingdom_1_lady_6|Lady Vera
trp_kingdom_1_lady_6_pl|Vera
trp_kingdom_1_lady_7|Lady Auberina
trp_kingdom_1_lady_7_pl|Auberina
trp_kingdom_1_lady_8|Lady Tibal
trp_kingdom_1_lady_8_pl|Tibal
trp_kingdom_1_lady_9|Lady Magar
trp_kingdom_1_lady_9_pl|Magar
trp_kingdom_1_lady_10|Lady Thedosa
trp_kingdom_1_lady_10_pl|Thedosa
trp_kingdom_1_lady_11|Lady Melisar
trp_kingdom_1_lady_11_pl|Melisar
trp_kingdom_1_lady_12|Lady Irena
trp_kingdom_1_lady_12_pl|Irena
trp_kingdom_l_lady_13|Lady Philenna
trp_kingdom_l_lady_13_pl|Philenna
trp_kingdom_1_lady_14|Lady Sonadel
trp_kingdom_1_lady_14_pl|Sonadel
trp_kingdom_1_lady_15|Lady Boadila
trp_kingdom_1_lady_15_pl|Boadila
trp_kingdom_1_lady_16|Lady Elys
trp_kingdom_1_lady_16_pl|Elys
trp_kingdom_1_lady_17|Lady Johana
trp_kingdom_1_lady_17_pl|Johana
trp_kingdom_1_lady_18|Lady Bernatys
trp_kingdom_1_lady_18_pl|Bernatys
trp_kingdom_1_lady_19|Lady Enricata
trp_kingdom_1_lady_19_pl|Enricata
trp_kingdom_1_lady_20|Lady Gaeta
trp_kingdom_1_lady_20_pl|Gaeta
trp_kingdom_2_lady_1|Lady Junitha
trp_kingdom_2_lady_1_pl|Junitha
trp_kingdom_2_lady_2|Lady Katia
trp_kingdom_2_lady_2_pl|Katia
trp_kingdom_2_lady_3|Lady Seomis
trp_kingdom_2_lady_3_pl|Seomis
trp_kingdom_2_lady_4|Lady Drina
trp_kingdom_2_lady_4_pl|Drina
trp_kingdom_2_lady_5|Lady Nesha
trp_kingdom_2_lady_5_pl|Nesha
trp_kingdom_2_lady_6|Lady Tabath
trp_kingdom_2_lady_6_pl|Tabath
trp_kingdom_2_lady_7|Lady Pelaeka
trp_kingdom_2_lady_7_pl|Pelaeka
trp_kingdom_2_lady_8|Lady Haris
trp_kingdom_2_lady_8_pl|Haris
trp_kingdom_2_lady_9|Lady Vayen
trp_kingdom_2_lady_9_pl|Vayen
trp_kingdom_2_lady_10|Lady Joaka
trp_kingdom_2_lady_10_pl|Joaka
trp_kingdom_2_lady_11|Lady Tejina
trp_kingdom_2_lady_11_pl|Tejina
trp_kingdom_2_lady_12|Lady Olekseia
trp_kingdom_2_lady_12_pl|Olekseia
trp_kingdom_2_lady_13|Lady Myntha
trp_kingdom_2_lady_13_pl|Myntha
trp_kingdom_2_lady_14|Lady Akilina
trp_kingdom_2_lady_14_pl|Akilina
trp_kingdom_2_lady_15|Lady Sepana
trp_kingdom_2_lady_15_pl|Sepana
trp_kingdom_2_lady_16|Lady Iarina
trp_kingdom_2_lady_16_pl|Iarina
trp_kingdom_2_lady_17|Lady Sihavan
trp_kingdom_2_lady_17_pl|Sihavan
trp_kingdom_2_lady_18|Lady Erenchina
trp_kingdom_2_lady_18_pl|Erenchina
trp_kingdom_2_lady_19|Lady Tamar
trp_kingdom_2_lady_19_pl|Tamar
trp_kingdom_2_lady_20|Lady Valka
trp_kingdom_2_lady_20_pl|Valka
trp_kingdom_3_lady_1|Lady Borge
trp_kingdom_3_lady_1_pl|Borge
trp_kingdom_3_lady_2|Lady Tuan
trp_kingdom_3_lady_2_pl|Tuan
trp_kingdom_3_lady_3|Lady Mahraz
trp_kingdom_3_lady_3_pl|Mahraz
trp_kingdom_3_lady_4|Lady Ayasu
trp_kingdom_3_lady_4_pl|Ayasu
trp_kingdom_3_lady_5|Lady Ravin
trp_kingdom_3_lady_5_pl|Ravin
trp_kingdom_3_lady_6|Lady Ruha
trp_kingdom_3_lady_6_pl|Ruha
trp_kingdom_3_lady_7|Lady Chedina
trp_kingdom_3_lady_7_pl|Chedina
trp_kingdom_3_lady_8|Lady Kefra
trp_kingdom_3_lady_8_pl|Kefra
trp_kingdom_3_lady_9|Lady Nirvaz
trp_kingdom_3_lady_9_pl|Nirvaz
trp_kingdom_3_lady_10|Lady Dulua
trp_kingdom_3_lady_10_pl|Dulua
trp_kingdom_3_lady_11|Lady Selik
trp_kingdom_3_lady_11_pl|Selik
trp_kingdom_3_lady_12|Lady Thalatha
trp_kingdom_3_lady_12_pl|Thalatha
trp_kingdom_3_lady_13|Lady Yasreen
trp_kingdom_3_lady_13_pl|Yasreen
trp_kingdom_3_lady_14|Lady Nadha
trp_kingdom_3_lady_14_pl|Nadha
trp_kingdom_3_lady_15|Lady Zenur
trp_kingdom_3_lady_15_pl|Zenur
trp_kingdom_3_lady_16|Lady Arjis
trp_kingdom_3_lady_16_pl|Zenur
trp_kingdom_3_lady_17|Lady Atjahan
trp_kingdom_3_lady_17_pl|Atjahan
trp_kingdom_3_lady_18|Lady Qutala
trp_kingdom_3_lady_18_pl|Qutala
trp_kingdom_3_lady_19|Lady Hindal
trp_kingdom_3_lady_19_pl|Hindal
trp_kingdom_3_lady_20|Lady Mechet
trp_kingdom_3_lady_20_pl|Mechet
trp_kingdom_4_lady_1|Lady Jadeth
trp_kingdom_4_lady_1_pl|Jadeth
trp_kingdom_4_lady_2|Lady Miar
trp_kingdom_4_lady_2_pl|Miar
trp_kingdom_4_lady_3|Lady Dria
trp_kingdom_4_lady_3_pl|Dria
trp_kingdom_4_lady_4|Lady Glunde
trp_kingdom_4_lady_4_pl|Glunde
trp_kingdom_4_lady_5|Lady Loeka
trp_kingdom_4_lady_5_pl|Loeka
trp_kingdom_4_lady_6|Lady Bryn
trp_kingdom_4_lady_6_pl|Bryn
trp_kingdom_4_lady_7|Lady Eir
trp_kingdom_4_lady_7_pl|Eir
trp_knight_4_2b_daughter_1|Lady Thera
trp_knight_4_2b_daughter_1_pl|Thera
trp_kingdom_4_lady_9|Lady Hild
trp_kingdom_4_lady_9_pl|Hild
trp_knight_4_2c_wife_1|Lady Endegrid
trp_knight_4_2c_wife_1_pl|Endegrid
trp_kingdom_4_lady_11|Lady Herjasa
trp_kingdom_4_lady_11_pl|Herjasa
trp_knight_4_2c_daughter|Lady Svipul
trp_knight_4_2c_daughter_pl|Svipul
trp_knight_4_1b_wife|Lady Ingunn
trp_knight_4_1b_wife_pl|Ingunn
trp_kingdom_4_lady_14|Lady Kaeteli
trp_kingdom_4_lady_14_pl|Kaeteli
trp_knight_4_1b_daughter|Lady Eilif
trp_knight_4_1b_daughter_pl|Eilif
trp_knight_4_2b_daughter_2|Lady Gudrun
trp_knight_4_2b_daughter_2_pl|Gudrun
trp_kingdom_4_lady_17|Lady Bergit
trp_kingdom_4_lady_17_pl|Bergit
trp_knight_4_2c_wife_2|Lady Aesa
trp_knight_4_2c_wife_2_pl|Aesa
trp_knight_4_1c_daughter|Lady Alfrun
trp_knight_4_1c_daughter_pl|Alfrun
trp_kingdom_4_lady_20|Lady Afrid
trp_kingdom_4_lady_20_pl|Afrid
trp_kingdom_5_lady_1|Lady Brina
trp_kingdom_5_lady_1_pl|Brina
trp_kingdom_5_lady_2|Lady Aliena
trp_kingdom_5_lady_2_pl|Aliena
trp_kingdom_5_lady_3|Lady Aneth
trp_kingdom_5_lady_3_pl|Aneth
trp_kingdom_5_lady_4|Lady Reada
trp_kingdom_5_lady_4_pl|Reada
trp_kingdom_5_5_wife|Lady Saraten
trp_kingdom_5_5_wife_pl|Saraten
trp_kingdom_5_2b_wife_1|Lady Baotheia
trp_kingdom_5_2b_wife_1_pl|Baotheia
trp_kingdom_5_1c_daughter_1|Lady Eleandra
trp_kingdom_5_1c_daughter_1_pl|Eleandra
trp_kingdom_5_2c_daughter_1|Lady Meraced
trp_kingdom_5_2c_daughter_1_pl|Meraced
trp_kingdom_5_1c_wife_1|Lady Adelisa
trp_kingdom_5_1c_wife_1_pl|Adelisa
trp_kingdom_5_2c_wife_1|Lady Calantina
trp_kingdom_5_2c_wife_1_pl|Calantina
trp_kingdom_5_1c_daughter_2|Lady Forbesa
trp_kingdom_5_1c_daughter_2_pl|Forbesa
trp_kingdom_5_2c_daughter_2|Lady Claudora
trp_kingdom_5_2c_daughter_2_pl|Claudora
trp_kingdom_5_1b_wife|Lady Anais
trp_kingdom_5_1b_wife_pl|Anais
trp_kingdom_5_2b_wife_2|Lady Miraeia
trp_kingdom_5_2b_wife_2_pl|Miraeia
trp_kingdom_5_1c_daughter_3|Lady Agasia
trp_kingdom_5_1c_daughter_3_pl|Agasia
trp_kingdom_5_lady_16|Lady Geneiava
trp_kingdom_5_lady_16_pl|Geneiava
trp_kingdom_5_1c_wife_2|Lady Gwenael
trp_kingdom_5_1c_wife_2_pl|Gwenael
trp_kingdom_5_2c_wife_2|Lady Ysueth
trp_kingdom_5_2c_wife_2_pl|Ysueth
trp_kingdom_5_1c_daughter_4|Lady Ellian
trp_kingdom_5_1c_daughter_4_pl|Ellian
trp_kingdom_5_lady_20|Lady Timethi
trp_kingdom_5_lady_20_pl|Timethi
trp_kingdom_6_lady_1|Lady Rayma
trp_kingdom_6_lady_1_pl|Rayma
trp_kingdom_6_lady_2|Lady Thanaikha
trp_kingdom_6_lady_2_pl|Thanaikha
trp_kingdom_6_lady_3|Lady Sulaha
trp_kingdom_6_lady_3_pl|Sulaha
trp_kingdom_6_lady_4|Lady Shatha
trp_kingdom_6_lady_4_pl|Shatha
trp_kingdom_6_lady_5|Lady Bawthan
trp_kingdom_6_lady_5_pl|Bawthan
trp_kingdom_6_lady_6|Lady Mahayl
trp_kingdom_6_lady_6_pl|Mahayl
trp_kingdom_6_lady_7|Lady Isna
trp_kingdom_6_lady_7_pl|Isna
trp_kingdom_6_lady_8|Lady Siyafan
trp_kingdom_6_lady_8_pl|Siyafan
trp_kingdom_6_lady_9|Lady Ifar
trp_kingdom_6_lady_9_pl|Ifar
trp_kingdom_6_lady_10|Lady Yasmin
trp_kingdom_6_lady_10_pl|Yasmin
trp_kingdom_6_lady_11|Lady Dula
trp_kingdom_6_lady_11_pl|Dula
trp_kingdom_6_lady_12|Lady Ruwa
trp_kingdom_6_lady_12_pl|Ruwa
trp_kingdom_6_lady_13|Lady Luqa
trp_kingdom_6_lady_13_pl|Luqa
trp_kingdom_6_lady_14|Lady Zandina
trp_kingdom_6_lady_14_pl|Zandina
trp_kingdom_6_lady_15|Lady Lulya
trp_kingdom_6_lady_15_pl|Lulya
trp_kingdom_6_lady_16|Lady Zahara
trp_kingdom_6_lady_16_pl|Zahara
trp_kingdom_6_lady_17|Lady Safiya
trp_kingdom_6_lady_17_pl|Safiya
trp_kingdom_6_lady_18|Lady Khalisa
trp_kingdom_6_lady_18_pl|Khalisa
trp_kingdom_6_lady_19|Lady Janab
trp_kingdom_6_lady_19_pl|Janab
trp_kingdom_6_lady_20|Lady Sur
trp_kingdom_6_lady_20_pl|Sur
trp_town_1_arena_master|Mestre de Torneios
trp_town_2_arena_master|Mestre de Torneios
trp_town_3_arena_master|Mestre de Torneios
trp_town_4_arena_master|Mestre de Torneios
trp_town_5_arena_master|Mestre de Torneios
trp_town_6_arena_master|Mestre de Torneios
trp_town_7_arena_master|Mestre de Torneios
trp_town_8_arena_master|Mestre de Torneios
trp_town_9_arena_master|Mestre de Torneios
trp_town_10_arena_master|Mestre de Torneios
trp_town_11_arena_master|Mestre de Torneios
trp_town_12_arena_master|Mestre de Torneios
trp_town_13_arena_master|Mestre de Torneios
trp_town_14_arena_master|Mestre de Torneios
trp_town_15_arena_master|Mestre de Torneios
trp_town_16_arena_master|Mestre de Torneios
trp_town_17_arena_master|Mestre de Torneios
trp_town_18_arena_master|Mestre de Torneios
trp_town_19_arena_master|Mestre de Torneios
trp_town_20_arena_master|Mestre de Torneios
trp_town_21_arena_master|Mestre de Torneios
trp_town_22_arena_master|Mestre de Torneios
trp_town_23_arena_master|Mestre de Torneios
trp_town_24_arena_master|Mestre de Torneios
trp_town_25_arena_master|Mestre de Torneios
trp_town_26_arena_master|Mestre de Torneios
trp_town_27_arena_master|Mestre de Torneios
trp_town_28_arena_master|Mestre de Torneios
trp_town_29_arena_master|Mestre de Torneios
trp_town_1_armorer|Ferreiro
trp_town_2_armorer|Ferreira
trp_town_3_armorer|Ferreiro
trp_town_4_armorer|Ferreiro
trp_town_5_armorer|Ferreiro
trp_town_6_armorer|Ferreiro
trp_town_7_armorer|Ferreiro
trp_town_8_armorer|Ferreiro
trp_town_9_armorer|Ferreiro
trp_town_10_armorer|Ferreiro
trp_town_11_armorer|Ferreiro
trp_town_12_armorer|Ferreiro
trp_town_13_armorer|Ferreiro
trp_town_14_armorer|Ferreira
trp_town_15_armorer|Ferreiro
trp_town_16_armorer|Ferreiro
trp_town_17_armorer|Ferreiro
trp_town_18_armorer|Ferreira
trp_town_19_armorer|Ferreiro
trp_town_20_armorer|Ferreiro
trp_town_21_armorer|Ferreiro
trp_town_22_armorer|Ferreira
trp_town_23_armorer|Ferreiro
trp_town_24_armorer|Ferreiro
trp_town_25_armorer|Ferreiro
trp_town_26_armorer|Ferreiro
trp_town_27_armorer|Ferreiro
trp_town_28_armorer|Ferreiro
trp_town_29_armorer|Ferreiro
trp_town_1_weaponsmith|Armeira
trp_town_2_weaponsmith|Armeiro
trp_town_3_weaponsmith|Armeiro
trp_town_4_weaponsmith|Armeiro
trp_town_5_weaponsmith|Armeiro
trp_town_6_weaponsmith|Armeiro
trp_town_7_weaponsmith|Armeiro
trp_town_8_weaponsmith|Armeira
trp_town_9_weaponsmith|Armeiro
trp_town_10_weaponsmith|Armeiro
trp_town_11_weaponsmith|Armeiro
trp_town_12_weaponsmith|Armeiro
trp_town_13_weaponsmith|Armeiro
trp_town_14_weaponsmith|Armeiro
trp_town_15_weaponsmith|Armeiro
trp_town_16_weaponsmith|Armeiro
trp_town_17_weaponsmith|Armeiro
trp_town_18_weaponsmith|Armeiro
trp_town_19_weaponsmith|Armeiro
trp_town_20_weaponsmith|Armeiro
trp_town_21_weaponsmith|Armeiro
trp_town_22_weaponsmith|Armeiro
trp_town_23_weaponsmith|Armeiro
trp_town_24_weaponsmith|Armeiro
trp_town_25_weaponsmith|Armeiro
trp_town_26_weaponsmith|Armeiro
trp_town_27_weaponsmith|Armeiro
trp_town_28_weaponsmith|Armeiro
trp_town_29_weaponsmith|Armeiro
trp_town_1_tavernkeeper|Taverneiro
trp_town_2_tavernkeeper|Taverneiro
trp_town_3_tavernkeeper|Taverneira
trp_town_4_tavernkeeper|Taverneiro
trp_town_5_tavernkeeper|Taverneiro
trp_town_6_tavernkeeper|Taverneira
trp_town_7_tavernkeeper|Taverneira
trp_town_8_tavernkeeper|Taverneiro
trp_town_9_tavernkeeper|Taverneira
trp_town_10_tavernkeeper|Taverneira
trp_town_11_tavernkeeper|Taverneira
trp_town_12_tavernkeeper|Taverneiro
trp_town_13_tavernkeeper|Taverneira
trp_town_14_tavernkeeper|Taverneiro
trp_town_15_tavernkeeper|Taverneira
trp_town_16_tavernkeeper|Taverneiro
trp_town_17_tavernkeeper|Taverneira
trp_town_18_tavernkeeper|Taverneiro
trp_town_19_tavernkeeper|Taverneira
trp_town_20_tavernkeeper|Taverneiro
trp_town_21_tavernkeeper|Taverneira
trp_town_22_tavernkeeper|Taverneiro
trp_town_23_tavernkeeper|Taverneiro
trp_town_24_tavernkeeper|Taverneiro
trp_town_25_tavernkeeper|Taverneiro
trp_town_26_tavernkeeper|Taverneiro
trp_town_27_tavernkeeper|Taverneiro
trp_town_28_tavernkeeper|Taverneiro
trp_town_29_tavernkeeper|Taverneiro
trp_town_1_merchant|Mercador
trp_town_2_merchant|Mercador
trp_town_3_merchant|Mercadora
trp_town_4_merchant|Mercador
trp_town_5_merchant|Mercador
trp_town_6_merchant|Mercadora
trp_town_7_merchant|Mercador
trp_town_8_merchant|Mercador
trp_town_9_merchant|Mercador
trp_town_10_merchant|Mercador
trp_town_11_merchant|Mercador
trp_town_12_merchant|Mercadora
trp_town_13_merchant|Mercadora
trp_town_14_merchant|Mercador
trp_town_15_merchant|Mercador
trp_town_16_merchant|Mercadora
trp_town_17_merchant|Mercadora
trp_town_18_merchant|Mercador
trp_town_19_merchant|Mercador
trp_town_20_merchant|Mercadora
trp_town_21_merchant|Mercadora
trp_town_22_merchant|Mercador
trp_town_23_merchant|Mercador
trp_town_24_merchant|Mercador
trp_town_25_merchant|Mercador
trp_town_26_merchant|Mercador
trp_town_27_merchant|Mercador
trp_town_28_merchant|Mercador
trp_town_29_merchant|Mercador
trp_salt_mine_merchant|Barezan
trp_salt_mine_merchant_pl|Barezan
trp_town_1_horse_merchant|Mercadora de Cavalos
trp_town_2_horse_merchant|Mercador de Cavalos
trp_town_3_horse_merchant|Mercador de Cavalos
trp_town_4_horse_merchant|Mercador de Cavalos
trp_town_5_horse_merchant|Mercadora de Cavalos
trp_town_6_horse_merchant|Mercador de Cavalos
trp_town_7_horse_merchant|Mercador de Cavalos
trp_town_8_horse_merchant|Mercador de Cavalos
trp_town_9_horse_merchant|Mercador de Cavalos
trp_town_10_horse_merchant|Mercadora de Cavalos
trp_town_11_horse_merchant|Mercador de Cavalos
trp_town_12_horse_merchant|Mercador de Cavalos
trp_town_13_horse_merchant|Mercador de Cavalos
trp_town_14_horse_merchant|Mercadora de Cavalos
trp_town_15_horse_merchant|Mercador de Cavalos
trp_town_16_horse_merchant|Mercador de Cavalos
trp_town_17_horse_merchant|Mercador de Cavalos
trp_town_18_horse_merchant|Mercadora de Cavalos
trp_town_19_horse_merchant|Mercador de Cavalos
trp_town_20_horse_merchant|Mercador de Cavalos
trp_town_21_horse_merchant|Mercador de Cavalos
trp_town_22_horse_merchant|Mercadora de Cavalos
trp_town_23_horse_merchant|Mercador de Cavalos
trp_town_24_horse_merchant|Mercador de Cavalos
trp_town_25_horse_merchant|Mercador de Cavalos
trp_town_26_horse_merchant|Mercador de Cavalos
trp_town_27_horse_merchant|Mercador de Cavalos
trp_town_28_horse_merchant|Mercador de Cavalos
trp_town_29_horse_merchant|Mercador de Cavalos
trp_town_1_semigood_merchant|Mercador de Recursos
trp_town_2_semigood_merchant|Mercador de Recursos
trp_town_3_semigood_merchant|Mercador de Recursos
trp_town_4_semigood_merchant|Mercador de Recursos
trp_town_5_semigood_merchant|Mercador de Recursos
trp_town_6_semigood_merchant|Mercador de Recursos
trp_town_7_semigood_merchant|Mercador de Recursos
trp_town_8_semigood_merchant|Mercador de Recursos
