lockitver|DO NOT DELETE THIS LINE! 2896
trp_town_9_semigood_merchant|Mercador de Recursos
trp_town_10_semigood_merchant|Mercador de Recursos
trp_town_11_semigood_merchant|Mercador de Recursos
trp_town_12_semigood_merchant|Mercador de Recursos
trp_town_13_semigood_merchant|Mercador de Recursos
trp_town_14_semigood_merchant|Mercador de Recursos
trp_town_15_semigood_merchant|Mercador de Recursos
trp_town_16_semigood_merchant|Mercador de Recursos
trp_town_17_semigood_merchant|Mercador de Recursos
trp_town_18_semigood_merchant|Mercador de Recursos
trp_town_19_semigood_merchant|Mercador de Recursos
trp_town_20_semigood_merchant|Mercador de Recursos
trp_town_21_semigood_merchant|Mercador de Recursos
trp_town_22_semigood_merchant|Mercador de Recursos
trp_town_23_semigood_merchant|Mercador de Recursos
trp_town_24_semigood_merchant|Mercador de Recursos
trp_town_25_semigood_merchant|Mercador de Recursos
trp_town_26_semigood_merchant|Mercador de Recursos
trp_town_27_semigood_merchant|Mercador de Recursos
trp_town_28_semigood_merchant|Mercador de Recursos
trp_town_29_semigood_merchant|Mercador de Recursos
trp_town_1_mayor|Mestre da Guilda
trp_town_2_mayor|Mestre da Guilda
trp_town_3_mayor|Mestre da Guilda
trp_town_4_mayor|Mestre da Guilda
trp_town_5_mayor|Mestre da Guilda
trp_town_6_mayor|Mestre da Guilda
trp_town_7_mayor|Mestre da Guilda
trp_town_8_mayor|Mestre da Guilda
trp_town_9_mayor|Mestre da Guilda
trp_town_10_mayor|Mestre da Guilda
trp_town_11_mayor|Mestre da Guilda
trp_town_12_mayor|Mestre da Guilda
trp_town_13_mayor|Mestre da Guilda
trp_town_14_mayor|Mestre da Guilda
trp_town_15_mayor|Mestre da Guilda
trp_town_16_mayor|Mestre da Guilda
trp_town_17_mayor|Mestre da Guilda
trp_town_18_mayor|Mestre da Guilda
trp_town_19_mayor|Mestre da Guilda
trp_town_20_mayor|Mestre da Guilda
trp_town_21_mayor|Mestre da Guilda
trp_town_22_mayor|Mestre da Guilda
trp_town_23_mayor|Mestre da Guilda
trp_town_24_mayor|Mestre da Guilda
trp_town_25_mayor|Mestre da Guilda
trp_town_26_mayor|Mestre da Guilda
trp_town_27_mayor|Mestre da Guilda
trp_town_28_mayor|Mestre da Guilda
trp_town_29_mayor|Mestre da Guilda
trp_village_1_elder|Ancião da Aldeia
trp_village_2_elder|Ancião da Aldeia
trp_village_3_elder|Ancião da Aldeia
trp_village_4_elder|Ancião da Aldeia
trp_village_5_elder|Ancião da Aldeia
trp_village_6_elder|Ancião da Aldeia
trp_village_7_elder|Ancião da Aldeia
trp_village_8_elder|Ancião da Aldeia
trp_village_9_elder|Ancião da Aldeia
trp_village_10_elder|Ancião da Aldeia
trp_village_11_elder|Ancião da Aldeia
trp_village_12_elder|Ancião da Aldeia
trp_village_13_elder|Ancião da Aldeia
trp_village_14_elder|Ancião da Aldeia
trp_village_15_elder|Ancião da Aldeia
trp_village_16_elder|Ancião da Aldeia
trp_village_17_elder|Ancião da Aldeia
trp_village_18_elder|Ancião da Aldeia
trp_village_19_elder|Ancião da Aldeia
trp_village_20_elder|Ancião da Aldeia
trp_village_21_elder|Ancião da Aldeia
trp_village_22_elder|Ancião da Aldeia
trp_village_23_elder|Ancião da Aldeia
trp_village_24_elder|Ancião da Aldeia
trp_village_25_elder|Ancião da Aldeia
trp_village_26_elder|Ancião da Aldeia
trp_village_27_elder|Ancião da Aldeia
trp_village_28_elder|Ancião da Aldeia
trp_village_29_elder|Ancião da Aldeia
trp_village_30_elder|Ancião da Aldeia
trp_village_31_elder|Ancião da Aldeia
trp_village_32_elder|Ancião da Aldeia
trp_village_33_elder|Ancião da Aldeia
trp_village_34_elder|Ancião da Aldeia
trp_village_35_elder|Ancião da Aldeia
trp_village_36_elder|Ancião da Aldeia
trp_village_37_elder|Ancião da Aldeia
trp_village_38_elder|Ancião da Aldeia
trp_village_39_elder|Ancião da Aldeia
trp_village_40_elder|Ancião da Aldeia
trp_village_41_elder|Ancião da Aldeia
trp_village_42_elder|Ancião da Aldeia
trp_village_43_elder|Ancião da Aldeia
trp_village_44_elder|Ancião da Aldeia
trp_village_45_elder|Ancião da Aldeia
trp_village_46_elder|Ancião da Aldeia
trp_village_47_elder|Ancião da Aldeia
trp_village_48_elder|Ancião da Aldeia
trp_village_49_elder|Ancião da Aldeia
trp_village_50_elder|Ancião da Aldeia
trp_village_51_elder|Ancião da Aldeia
trp_village_52_elder|Ancião da Aldeia
trp_village_53_elder|Ancião da Aldeia
trp_village_54_elder|Ancião da Aldeia
trp_village_55_elder|Ancião da Aldeia
trp_village_56_elder|Ancião da Aldeia
trp_village_57_elder|Ancião da Aldeia
trp_village_58_elder|Ancião da Aldeia
trp_village_59_elder|Ancião da Aldeia
trp_village_60_elder|Ancião da Aldeia
trp_village_61_elder|Ancião da Aldeia
trp_village_62_elder|Ancião da Aldeia
trp_village_63_elder|Ancião da Aldeia
trp_village_64_elder|Ancião da Aldeia
trp_village_65_elder|Ancião da Aldeia
trp_village_66_elder|Ancião da Aldeia
trp_village_67_elder|Ancião da Aldeia
trp_village_68_elder|Ancião da Aldeia
trp_village_69_elder|Ancião da Aldeia
trp_village_70_elder|Ancião da Aldeia
trp_village_71_elder|Ancião da Aldeia
trp_village_72_elder|Ancião da Aldeia
trp_village_73_elder|Ancião da Aldeia
trp_village_74_elder|Ancião da Aldeia
trp_village_75_elder|Ancião da Aldeia
trp_village_76_elder|Ancião da Aldeia
trp_village_77_elder|Ancião da Aldeia
trp_village_78_elder|Ancião da Aldeia
trp_village_79_elder|Ancião da Aldeia
trp_village_80_elder|Ancião da Aldeia
trp_village_81_elder|Ancião da Aldeia
trp_village_82_elder|Ancião da Aldeia
trp_village_83_elder|Ancião da Aldeia
trp_village_84_elder|Ancião da Aldeia
trp_village_85_elder|Ancião da Aldeia
trp_village_86_elder|Ancião da Aldeia
trp_village_87_elder|Ancião da Aldeia
trp_village_88_elder|Ancião da Aldeia
trp_village_89_elder|Ancião da Aldeia
trp_village_90_elder|Ancião da Aldeia
trp_village_91_elder|Ancião da Aldeia
trp_village_92_elder|Ancião da Aldeia
trp_village_93_elder|Ancião da Aldeia
trp_village_94_elder|Ancião da Aldeia
trp_village_95_elder|Ancião da Aldeia
trp_village_96_elder|Ancião da Aldeia
trp_village_97_elder|Ancião da Aldeia
trp_village_98_elder|Ancião da Aldeia
trp_village_99_elder|Ancião da Aldeia
trp_village_100_elder|Ancião da Aldeia
trp_village_101_elder|Ancião da Aldeia
trp_village_102_elder|Ancião da Aldeia
trp_village_103_elder|Ancião da Aldeia
trp_village_104_elder|Ancião da Aldeia
trp_village_105_elder|Ancião da Aldeia
trp_village_106_elder|Ancião da Aldeia
trp_village_107_elder|Ancião da Aldeia
trp_village_108_elder|Ancião da Aldeia
trp_village_109_elder|Ancião da Aldeia
trp_village_110_elder|Ancião da Aldeia
trp_village_111_elder|Ancião da Aldeia
trp_village_112_elder|Ancião da Aldeia
trp_village_113_elder|Ancião da Aldeia
trp_village_114_elder|Ancião da Aldeia
trp_village_115_elder|Ancião da Aldeia
trp_village_116_elder|Ancião da Aldeia
trp_village_117_elder|Ancião da Aldeia
trp_village_118_elder|Ancião da Aldeia
trp_village_119_elder|Ancião da Aldeia
trp_village_120_elder|Ancião da Aldeia
trp_village_121_elder|Ancião da Aldeia
trp_village_122_elder|Ancião da Aldeia
trp_village_123_elder|Ancião da Aldeia
trp_village_124_elder|Ancião da Aldeia
trp_village_125_elder|Ancião da Aldeia
trp_village_126_elder|Ancião da Aldeia
trp_village_127_elder|Ancião da Aldeia
trp_village_128_elder|Ancião da Aldeia
trp_village_129_elder|Ancião da Aldeia
trp_village_130_elder|Ancião da Aldeia
trp_village_131_elder|Ancião da Aldeia
trp_village_132_elder|Ancião da Aldeia
trp_village_133_elder|Ancião da Aldeia
trp_village_134_elder|Ancião da Aldeia
trp_village_135_elder|Ancião da Aldeia
trp_village_136_elder|Ancião da Aldeia
trp_merchants_end|fim dos mercadores
trp_merchants_end_pl|fim dos mercadores
trp_local_merchant|Mercador Local
trp_local_merchant_pl|Mercadores Locais
trp_tax_rebel|Camponês Rebelde
trp_tax_rebel_pl|Camponeses Rebeldes
trp_trainee_peasant|Camponês
trp_trainee_peasant_pl|Camponeses
trp_fugitive|Homem Nervoso
trp_fugitive_pl|Homens Nervosos
trp_belligerent_drunk|Bêbado Problemático
trp_belligerent_drunk_pl|Bêbados Problemáticos
trp_hired_assassin|Assassino Contratado
trp_hired_assassin_pl|Assassinos Contratados
trp_fight_promoter|Personagem de Aspecto Rude
trp_fight_promoter_pl|Personagens de Aspecto Rude
trp_spy|Plebeu Comum
trp_spy_pl|Plebeus Comuns
trp_spy_partner|Plebeu sem nada em especial
trp_spy_partner_pl|Plebeus sem nada em especial
trp_nurse_for_lady|Criada
trp_nurse_for_lady_pl|Criadas
trp_temporary_minister|Ministro
trp_temporary_minister_pl|Ministros
trp_swadian_crossbowman_multiplayer_ai|Besteiro Swadiano
trp_swadian_crossbowman_multiplayer_ai_pl|Besteiros Swadianos
trp_swadian_infantry_multiplayer_ai|Infantaria Swadiana
trp_swadian_infantry_multiplayer_ai_pl|Infantarias Swadianas
trp_swadian_man_at_arms_multiplayer_ai|Homem de Armas Swadiano
trp_swadian_man_at_arms_multiplayer_ai_pl|Homens de Armas Swadianos
trp_vaegir_archer_multiplayer_ai|Arqueiro Vaegir
trp_vaegir_archer_multiplayer_ai_pl|Arqueiros Vaegires
trp_vaegir_spearman_multiplayer_ai|Lanceiro Vaegir
trp_vaegir_spearman_multiplayer_ai_pl|Lanceiros Vaegires
trp_vaegir_horseman_multiplayer_ai|Ginete Vaegir
trp_vaegir_horseman_multiplayer_ai_pl|Ginetes Vaegires
trp_khergit_dismounted_lancer_multiplayer_ai|Lanceiro a Pé Khergita
trp_khergit_dismounted_lancer_multiplayer_ai_pl|Lanceiros a Pé Khergitas
trp_khergit_veteran_horse_archer_multiplayer_ai|Arqueiro Montado Khergita
trp_khergit_veteran_horse_archer_multiplayer_ai_pl|Arqueiros Montados Khergitas
trp_khergit_lancer_multiplayer_ai|Lanceiro Khergita
trp_khergit_lancer_multiplayer_ai_pl|Lanceiros Khergitas
trp_nord_veteran_multiplayer_ai|Soldado Raso Nórdico
trp_nord_veteran_multiplayer_ai_pl|Soldados Rasos Nórdicos
trp_nord_scout_multiplayer_ai|Explorador Nórdico
trp_nord_scout_multiplayer_ai_pl|Exploradores Nórdicos
trp_nord_archer_multiplayer_ai|Arqueiro Nórdico
trp_nord_archer_multiplayer_ai_pl|Arqueiros Nórdicos
trp_rhodok_veteran_crossbowman_multiplayer_ai|Besteiro Rhodok
trp_rhodok_veteran_crossbowman_multiplayer_ai_pl|Besteiros Rhodoks
trp_rhodok_veteran_spearman_multiplayer_ai|Lanceiro Rhodok
trp_rhodok_veteran_spearman_multiplayer_ai_pl|Lanceiros Rhodoks
trp_rhodok_scout_multiplayer_ai|Explorador Rhodok
trp_rhodok_scout_multiplayer_ai_pl|Exploradores Rhodoks
trp_sarranid_infantry_multiplayer_ai|Infantaria Sarranide
trp_sarranid_infantry_multiplayer_ai_pl|Infantarias Sarranides
trp_sarranid_archer_multiplayer_ai|Arqueiro Sarranide
trp_sarranid_archer_multiplayer_ai_pl|Arqueiros Sarranides
trp_sarranid_horseman_multiplayer_ai|Ginete Sarranide
trp_sarranid_horseman_multiplayer_ai_pl|Ginetes Sarranides
trp_swadian_crossbowman_multiplayer|Besteiro Swadiano
trp_swadian_crossbowman_multiplayer_pl|Besteiros Swadianos
trp_swadian_infantry_multiplayer|Infantaria Swadiana
trp_swadian_infantry_multiplayer_pl|Infantarias Swadianas
trp_swadian_man_at_arms_multiplayer|Homem de Armas Swadiano
trp_swadian_man_at_arms_multiplayer_pl|Homens de Armas Swadianos
trp_vaegir_archer_multiplayer|Arqueiro Vaegir
trp_vaegir_archer_multiplayer_pl|Arqueiros Vaegires
trp_vaegir_spearman_multiplayer|Lanceiro Vaegir
trp_vaegir_spearman_multiplayer_pl|Lanceiros Vaegires
trp_vaegir_horseman_multiplayer|Ginete Vaegir
trp_vaegir_horseman_multiplayer_pl|Ginetes Vaegires
trp_khergit_veteran_horse_archer_multiplayer|Arqueiro Montado Khergita
trp_khergit_veteran_horse_archer_multiplayer_pl|Arqueiros Montados Khergitas
trp_khergit_infantry_multiplayer|Infantaria Khergita
trp_khergit_infantry_multiplayer_pl|Infantarias Khergitas
trp_khergit_lancer_multiplayer|Lanceiro Khergita
trp_khergit_lancer_multiplayer_pl|Lanceiros Khergitas
trp_nord_archer_multiplayer|Arqueiro Nórdico
trp_nord_archer_multiplayer_pl|Arqueiros Nórdicos
trp_nord_veteran_multiplayer|Huscarl Nórdico
trp_nord_veteran_multiplayer_pl|Huscarls Nórdicos
trp_nord_scout_multiplayer|Explorador Nórdico
trp_nord_scout_multiplayer_pl|Exploradores Nórdicos
trp_rhodok_veteran_crossbowman_multiplayer|Besteiro Rhodok
trp_rhodok_veteran_crossbowman_multiplayer_pl|Besteiros Rhodoks
trp_rhodok_sergeant_multiplayer|Sargento Rhodok
trp_rhodok_sergeant_multiplayer_pl|Sargentos Rhodoks
trp_rhodok_horseman_multiplayer|Ginete Rhodok
trp_rhodok_horseman_multiplayer_pl|Ginetes Rhodoks
trp_sarranid_archer_multiplayer|Arqueiro Sarranide
trp_sarranid_archer_multiplayer_pl|Arqueiros Sarranides
trp_sarranid_footman_multiplayer|Soldado Raso Sarranide
trp_sarranid_footman_multiplayer_pl|Soldados Rasos Sarranides
trp_sarranid_mamluke_multiplayer|Mameluco Sarranide
trp_sarranid_mamluke_multiplayer_pl|Mamelucos Sarranides
trp_quick_battle_troop_1|Yosef de Bragança
trp_quick_battle_troop_1_pl|Yosef de Bragança
trp_quick_battle_troop_2|Usiatra
trp_quick_battle_troop_2_pl|Usiatra
trp_quick_battle_troop_3|Hegen
trp_quick_battle_troop_3_pl|Hegen
trp_quick_battle_troop_4|Konrad
trp_quick_battle_troop_4_pl|Konrad
trp_quick_battle_troop_5|Sverre
trp_quick_battle_troop_5_pl|Sverre
trp_quick_battle_troop_6|Borislav
trp_quick_battle_troop_6_pl|Borislav
trp_quick_battle_troop_7|Stavros
trp_quick_battle_troop_7_pl|Stavros
trp_quick_battle_troop_8|Gamara
trp_quick_battle_troop_8_pl|Gamara
trp_quick_battle_troop_9|Aethrod
trp_quick_battle_troop_9_pl|Aethrod
trp_quick_battle_troop_10|Zaira
trp_quick_battle_troop_10_pl|Zaira
trp_quick_battle_troop_11|Argo Sendnar
trp_quick_battle_troop_11_pl|Argo Sendnar
trp_tutorial_fighter_1|Lutador Novato
trp_tutorial_fighter_1_pl|Lutadores
trp_tutorial_fighter_2|Lutador Novato
trp_tutorial_fighter_2_pl|Lutadores
trp_tutorial_fighter_3|Lutador Regular
trp_tutorial_fighter_3_pl|Lutadores
trp_tutorial_fighter_4|Lutador Veterano
trp_tutorial_fighter_4_pl|Lutadores
trp_tutorial_archer_1|Arqueiro
trp_tutorial_archer_1_pl|Arqueiros
trp_tutorial_master_archer|Treinador Arqueiro
trp_tutorial_master_archer_pl|Treinadores Arqueiros
trp_tutorial_rider_1|Ginete
trp_tutorial_rider_2|Arqueiro a Cavalo
trp_tutorial_master_horseman|Treinador Ginete
trp_tutorial_master_horseman_pl|Treinadores Ginetes
trp_swadian_merchant|Mercador de Praven
trp_vaegir_merchant|Mercador de Reyvadin
trp_khergit_merchant|Mercador de Tulga
trp_nord_merchant|Mercador de Sargoth
trp_rhodok_merchant|Mercador de Jelkala
trp_sarranid_merchant|Mercador de Shariz
trp_startup_merchants_end|fim dos mercadores de início
trp_startup_merchants_end_pl|fim dos mercadores de início
trp_sea_raider_leader|Capitão Corsário
trp_sea_raider_leader_pl|Corsários
trp_looter_leader|Ladrão
trp_looter_leader_pl|Saqueadores
trp_bandit_leaders_end|fim dos líderes bandidos
trp_bandit_leaders_end_pl|fim dos líderes bandidos
trp_relative_of_merchant|Irmão do Mercador
trp_relative_of_merchants_end|fim relativo aos mercadores
trp_relative_of_merchants_end_pl|fim relativo aos mercadores
trp_priest_swadia|Bispo
trp_priest_swadia_pl|Bispos
trp_priest_rhodoks|Bispo
trp_priest_rhodoks_pl|Bispos
trp_priest_vaegirs|Padre
trp_priest_vaegirs_pl|Padres
trp_imam|Imã
trp_imam_pl|Imãs
trp_shaman|Xamã
trp_shaman_pl|Xamãs
trp_gothi|Godi
trp_gothi_pl|Godis
trp_priests_end|Fim do Padre
trp_priests_end_pl|Fim dos Padres
trp_monk|Monge
trp_monk_pl|Monges
trp_monk_sitting|Monge
trp_monk_sitting_pl|Monges
trp_drafting_table_church|Mesa de Elaboração
trp_drafting_table_church_pl|Mesas de Elaboração
trp_drafting_table_stockpile|Mesa de Elaboração
trp_drafting_table_stockpile_pl|Mesas de Elaboração
trp_drafting_table_mill|Mesa de Elaboração
trp_drafting_table_mill_pl|Mesas de Elaboração
trp_drafting_table_barracks|Mesa de Elaboração
trp_drafting_table_barracks_pl|Mesas de Elaboração
trp_drafting_table_school|Mesa de Elaboração
trp_drafting_table_school_pl|Mesas de Elaboração
trp_drafting_table_messenger_post|Mesa de Elaboração
trp_drafting_table_messenger_post_pl|Mesas de Elaboração
trp_drafting_table_manor|Mesa de Elaboração
trp_drafting_table_manor_pl|Mesas de Elaboração
trp_drafting_table_walls|Mesa de Elaboração
trp_drafting_table_walls_pl|Mesas de Elaboração
trp_drafting_table_towers|Mesa de Elaboração
trp_drafting_table_towers_pl|Mesas de Elaboração
trp_drafting_table_statue|Mesa de Elaboração
trp_drafting_table_statue_pl|Mesas de Elaboração
trp_drafting_table_lumberjack|Mesa de Elaboração
trp_drafting_table_lumberjack_pl|Mesas de Elaboração
trp_drafting_table_blacksmith|Mesa de Elaboração
trp_drafting_table_blacksmith_pl|Mesas de Elaboração
trp_drafting_table_quarry|Mesa de Elaboração
trp_drafting_table_quarry_pl|Mesas de Elaboração
trp_drafting_table_end|Fim da Mesa de Elaboração
trp_drafting_table_end_pl|Fim das Mesas de Elaboração
trp_beacon|Farol
trp_beacon_pl|Faróis
trp_grandmaster|Grão-Mestre Adinicus
trp_grandmaster_pl|Adinicus
trp_agonic_captain|Capitão Agônico
trp_agonic_captain_pl|Capitães Agônicos
trp_cave_entrance_a|Entrada da Caverna
trp_cave_entrance_a_pl|Entrada das Cavernas
trp_cave_entrance_b|Entrada da Caverna
trp_cave_entrance_b_pl|Entrada das Cavernas
trp_workbench|Bancada de Trabalho
trp_workbench_pl|Bancadas de Trabalho
trp_guildmember|Membro da Guilda
trp_guildmember_pl|Membros da Guilda
trp_guildmember_sitting|Membro da Guilda
trp_guildmember_sitting_pl|Membros da Guilda
trp_apprentice|Aprendiz
trp_apprentice_pl|Aprendizes
trp_constable|Policial
trp_constable_pl|Policiais
trp_chest_player_castle_pl|Lã
trp_comm_architecture|Comissário de Arquitetura
trp_comm_architecture_pl|Comissários de Arquitetura
trp_comm_finance|Comissário de Assuntos Econômicos
trp_comm_finance_pl|Comissários de Assuntos Econômicos
trp_comm_justice|Comissário de Justiça
trp_comm_justice_pl|Comissários de Justiça
trp_c1_diplomat|Diplomata
trp_c1_diplomat_pl|Diplomatas
trp_c1_steward|Mordomo
trp_c1_steward_pl|Mordomos
trp_c1_assessor|Tesoureiro
trp_c1_assessor_pl|Tesoureiros
trp_c1_chaplain|Capelão
trp_c1_chaplain_pl|Capelães
trp_c1_constable|Policial
trp_c1_constable_pl|Policiais
trp_c6_diplomat|Diplomata
trp_c6_diplomat_pl|Diplomatas
trp_c6_steward|Mordomo
trp_c6_steward_pl|Mordomos
trp_c6_assessor|Assessor Tributário
trp_c6_assessor_pl|Assessores Tributários
trp_c6_chaplain|Imã
trp_c6_chaplain_pl|Imãs
trp_c6_constable|Ispahsalar
trp_c6_constable_pl|Court Ispahsalar
trp_ministers_end|Fim dos Ministros
trp_deer|Veado
trp_deer_pl|Veados
trp_boar|Javali
trp_boar_pl|Javalis
trp_natives_tribesman|Nativo Tribal
trp_natives_tribesman_pl|Nativos Tribais
trp_natives_tribesman_experienced|Tribal Experiente
trp_natives_tribesman_experienced_pl|Tribais Experientes
trp_natives_tribesman_warrior|Guerreiro Tribal
trp_natives_tribesman_warrior_pl|Guerreiros Tribais
trp_natives_tribesman_durgur|Durgur Tribal
trp_natives_tribesman_durgur_pl|Durgures Tribais
trp_natives_tribesman_yalateni|Yalateni Tribal
trp_natives_tribesman_yalateni_pl|Yalatenis Tribais
trp_colonist|Colono
trp_colonist_pl|Colonos
trp_musican_male|Trovador
trp_musican_male_pl|Trovadores
trp_musican_female|Trovadora
trp_musican_female_pl|Trovadoras
trp_musicans_end| Fim do Músico
trp_musicans_end_pl|Fim dos Músicos
trp_crusader_militia|Miliciano Cruzado
trp_crusader_militia_pl|Milicianos Cruzados
trp_crusader_spearman|Lanceiro Cruzado
trp_crusader_spearman_pl|Lanceiros Cruzados
trp_crusader_ashkalon_infantry|Infantaria Ascalona Cruzada
trp_crusader_ashkalon_infantry_pl|Infantarias Ascalonas Cruzadas
trp_crusader_heavy_infantry|Infantaria Pesada Cruzada
trp_crusader_heavy_infantry_pl|Infantarias Pesadas Cruzadas
trp_crusader_dismounted_templar|Templário Cruzado Desmontado
trp_crusader_dismounted_templar_pl|Templários Cruzados Desmontados
trp_crusader_archer|Arqueiro Cruzado
trp_crusader_archer_pl|Arqueiros Cruzados
trp_crusader_crossbowman|Besteiro Cruzado
trp_crusader_crossbowman_pl|Besteiros Cruzados
trp_crusader_confrere|Cavaleiros do Confrade Cruzado
trp_crusader_confrere_pl|Cavaleiros do Confrade Cruzado
trp_crusader_templar|Templário
trp_crusader_templar_pl|Templários
trp_unknown|Desconhecido
trp_unknown_pl|Desconhecidos
trp_tpe_settings|TPE - Opções de Sobrevivência
trp_tpe_settings_pl|TPE - Tropas Escalonadas
trp_tpe_appearance|TPE - Configurações de Aparência
trp_tpe_appearance_pl|TPE - Tropas Escalonadas
trp_tpe_weapons|TPE - Definições de Arma
trp_tpe_weapons_pl|TPE - Tropas Escalonadas
trp_tpe_center_menus|TPE - Aparência dos Menus de Escolha
trp_tpe_center_menus_pl|TPE - Tropas Escalonadas
trp_tpe_options|TPE - Configurações do Jogador
trp_tpe_options_pl|TPE - Tropas Escalonadas
